nbsteps;percentofmapall;seen_gridmap;astardistances1;euclideandistances1;astardistances2;euclideandistances2;astardistances3;euclideandistances3;astardistances4;euclideandistances4;astardistances5;euclideandistances5
120;0.9865361077111383;"MMatrix[Int8[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 1 2 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 3 3 3 3 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 1 2 2 3 3 4 4 4 1 1 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 3 3 4 4 4 4 4 5 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 1 2 4 4 6 4 5 7 8 6 6 6 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0; 0 0 0 0 2 4 4 5 6 7 9 7 6 6 8 7 7 6 5 6 5 4 3 1 0 0 0 0 0 0; 0 0 0 0 0 2 4 5 4 7 7 9 6 8 7 7 7 6 5 5 7 7 4 2 1 0 0 0 0 0; 0 0 0 0 0 0 3 4 4 4 7 6 9 7 6 4 5 7 8 9 7 7 5 5 2 0 0 0 0 0; 0 0 0 0 0 0 1 2 4 3 4 4 4 4 4 4 5 5 7 10 10 8 6 6 1 1 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 3 4 8 10 9 6 8 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 7 8 10 6 6 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 5 4 10 8 7 6 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 5 6 7 8 8 4 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 6 7 7 7 6 1 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 6 8 5 8 2 1 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 5 7 8 6 4 1 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 6 7 8 8 5 3 1 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 6 5 8 7 5 4 3 1 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 4 6 5 8 5 5 4 3 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 5 6 7 6 4 4 4 2 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 6 5 4 5 4 4 1 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 4 4 4 5 5 3 1 0 0; 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 2 3 4 6 5 6 5 4 0 0; 0 0 0 0 0 0 0 0 0 0 0 3 7 0 0 0 0 0 0 2 1 4 6 6 8 6 6 5 2 0; 0 0 0 0 0 0 0 0 0 0 0 8 9 0 0 0 0 0 0 4 6 6 9 11 8 5 7 5 3 0; 0 0 0 0 0 0 0 0 1 3 9 12 8 0 0 0 0 0 0 6 8 9 10 13 10 6 5 5 2 1; 0 0 0 0 0 0 0 0 1 7 9 12 8 0 0 0 0 0 0 7 9 8 9 10 9 8 5 5 1 0; 0 0 0 0 0 0 0 0 0 3 13 23 41 55 43 35 35 49 42 27 10 9 8 8 7 7 4 2 1 0], Int8[29 30 29 31 13 9 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 32 33 41 27 22 7 2 1 3 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 30 41 45 33 24 10 8 5 8 5 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 27 32 39 28 18 17 17 13 13 9 10 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 18 31 29 24 18 21 17 19 16 17 12 10 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 15 19 20 21 16 18 21 22 17 19 16 12 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 9 7 14 15 15 16 20 18 20 20 16 8 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 3 8 10 10 13 18 14 17 16 14 8 7 6 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 2 2 4 5 8 9 9 10 10 9 6 7 6 4 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 2 2 3 4 5 3 3 4 6 4 6 5 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 1 0 1 1 0 0 2 5 5 6 4 4 4 1 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 7 9 4 4 2 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 6 8 11 11 9 5 3 1 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 6 10 12 11 7 5 3 3 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 9 8 13 10 9 5 5 1 1 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 10 11 12 9 6 3 1 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 7 10 11 12 11 4 1 1 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 11 14 12 15 9 4 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 13 19 16 17 11 5 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 2 4 4 5 10 18 24 20 16 16 10 2 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 6 10 15 21 19 17 14 8 1 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 8 10 18 18 18 12 15 9 4 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 9 9 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 13 11 11 7 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 16 14 12 9 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 17 11 10 9 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 10 13 11 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 9 11 12 9 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 10 12 7 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 8 8 5 6 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 6 8 8 7 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 5 10 12 8 7 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 6 10 12 13 16 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 7 11 19 25 20 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 5 16 24 30 29 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 10 22 26 34 30 27 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 12 19 29 35 36 26 0 0 0 0 0 0 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 9 21 30 34 33 29 0 0 0 0 0 0 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 10 18 22 26 28 19 0 0 0 0 0 0 5 6 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 11 14 16 23 18 18 9 4 5 9 10 10 8 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 10 11 16 15 11 0 0 0 0 0 10 8 9 8 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 10 12 11 13 9 0 0 0 0 0 8 9 10 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 9 10 13 13 11 0 0 0 0 0 8 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 9 15 17 16 12 0 0 0 0 0 6 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 8 11 17 22 15 13 0 0 0 0 0 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 9 13 20 21 19 10 0 0 0 0 0 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 10 12 21 19 15 0 0 0 0 0 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 8 11 17 18 15 8 5 7 6 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 5 7 7 10 11 11 6 7 5 6 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 5 4 6 5 5 5 6 4 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[2 3 5 7 8 8 7 6 6 7 10 8 9 5 9 7 10 7 6 4 4 5 5 5 3 2 2 0 0 0; 4 5 6 7 8 7 9 7 8 7 6 8 7 10 8 9 5 6 6 6 6 4 6 6 7 6 4 3 1 0; 3 5 5 6 4 7 6 8 7 8 6 7 7 8 0 0 0 0 0 0 5 6 5 7 6 8 7 5 2 1; 3 3 5 5 5 6 5 5 6 3 3 4 3 4 0 0 0 0 0 0 4 4 6 7 7 7 7 7 4 2; 0 2 5 5 5 4 2 2 1 1 1 0 1 0 0 0 0 0 0 0 1 3 5 6 9 8 8 5 6 2; 0 1 3 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 5 7 8 7 7 6 4; 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 5 7 6 5 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 5 5 6 5 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 1 3 6 5 4 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 2 2 2 1 4 5 6 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 2 3 1 3 3 4 6 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 4 3 7 0 0 0 0 0 7 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 7 7 7 0 0 0 0 0 5 5; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 8 6 8 0 0 0 0 0 5 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 7 9 4 0 0 0 0 0 6 6; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 8 7 7 0 0 0 0 0 7 9; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 5 7 9 7 0 0 0 0 0 14 11; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 6 7 6 4 7 5 9 12 12 13 15 13; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 6 8 9 7 6 7 9 12 16 17 19 15; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 6 9 12 13 12 8 9 13 20 22 25 21 15; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 11 14 13 17 15 10 20 27 28 24 20 11; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 8 10 14 13 19 16 18 20 27 21 22 16 12; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 19 22 18 14 21 23 25 18 17 11; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 15 20 18 17 18 23 18 18 14 9; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 13 12 13 13 17 16 17 11 9 4; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8 8 4 9 8 8 7 8 3 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 4 4 3 2 2 3 4 2 1 1; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 1 0 0 1 0 1 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0], Int8[15 20 20 21 17 13 8 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 16 24 32 31 25 20 15 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 20 25 34 31 30 27 21 10 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 19 22 36 35 32 29 25 14 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 15 21 26 33 33 30 23 17 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 9 13 23 31 32 26 25 16 8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 11 23 32 37 29 27 18 12 8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 6 15 25 32 36 37 37 31 28 15 9 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 10 19 24 29 41 46 48 45 36 26 20 8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 9 16 25 29 40 44 50 38 32 23 22 10 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 7 13 21 28 38 43 38 36 27 28 20 15 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 3 9 14 18 25 24 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 2 4 6 11 15 14 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 3 4 2 4 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0; 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]";[0.0, 10.0, 9.0, 19.0, 24.0];[0.0, 10.198039027185569, 8.94427190999916, 21.02379604162864, 21.840329667841555];[10.0, 0.0, 11.0, 11.0, 15.0];[10.198039027185569, 0.0, 8.48528137423857, 14.212670403551895, 11.704699910719626];[9.0, 11.0, 0.0, 22.0, 17.0];[8.94427190999916, 8.48528137423857, 0.0, 22.67156809750927, 17.11724276862369];[19.0, 11.0, 22.0, 0.0, 15.0];[21.02379604162864, 14.212670403551895, 22.67156809750927, 0.0, 15.132745950421556];[24.0, 15.0, 17.0, 15.0, 0.0];[21.840329667841555, 11.704699910719626, 17.11724276862369, 15.132745950